Precinct_name,Split_name,Reporting_flag,Update_count,Pct_Id,Pct_seq_nbr,Reg_voters,Turn_Out,Contest_Id,Contest_seq_nbr,Contest_title,Contest_party_name,Selectable_Options,candidate_id,candidate_name,Candidate_Type,cand_seq_nbr,Party_Code,total_ballots,total_votes,total_under_votes,total_over_votes,Vote Centers_ballots,Vote Centers_votes,Vote Centers_under_votes,Vote Centers_over_votes,Vote by Mail_ballots,Vote by Mail_votes,Vote by Mail_under_votes,Vote by Mail_over_votes,
"26064","",1,0,195,102,254,0.51,87,87,"Belmont-Redwood Shores School District, Measure P (55 Percent Approval Required)","",1,206,"BONDS YES",C,272,"",130,69,14,0,25,14,0,0,105,55,14,0,
"26064","",1,0,195,102,254,0.51,87,87,"Belmont-Redwood Shores School District, Measure P (55 Percent Approval Required)","",1,207,"BONDS NO",C,273,"",130,47,14,0,25,11,0,0,105,36,14,0,
"26064","",1,0,195,102,254,0.51,107,107,"City of San Mateo, Measure T (Majority Approval Required)","",1,246,"YES",C,312,"",130,64,10,0,25,10,1,0,105,54,9,0,
"26064","",1,0,195,102,254,0.51,107,107,"City of San Mateo, Measure T (Majority Approval Required)","",1,247,"NO",C,313,"",130,56,10,0,25,14,1,0,105,42,9,0,
"26093","",1,0,197,103,0,0,1,1,"President and Vice President","",1,1,"DONALD J. TRUMP / JD VANCE",C,1,"REP",0,0,0,0,0,0,0,0,0,0,0,0,
"26093","",1,0,197,103,0,0,1,1,"President and Vice President","",1,2,"CLAUDIA DE LA CRUZ / KARINA GARCIA",C,2,"PF",0,0,0,0,0,0,0,0,0,0,0,0,
"26093","",1,0,197,103,0,0,1,1,"President and Vice President","",1,3,"KAMALA D. HARRIS / TIM WALZ",C,3,"DEM",0,0,0,0,0,0,0,0,0,0,0,0,
"26093","",1,0,197,103,0,0,1,1,"President and Vice President","",1,4,"ROBERT F. KENNEDY JR. / NICOLE SHANAHAN",C,4,"AI",0,0,0,0,0,0,0,0,0,0,0,0,
"26093","",1,0,197,103,0,0,1,1,"President and Vice President","",1,5,"CHASE OLIVER / MIKE TER MAAT",C,5,"LIB",0,0,0,0,0,0,0,0,0,0,0,0,
"26093","",1,0,197,103,0,0,1,1,"President and Vice President","",1,6,"JILL STEIN / RUDOLPH WARE",C,6,"GRN",0,0,0,0,0,0,0,0,0,0,0,0,
"26093","",1,0,197,103,0,0,1,1,"President and Vice President","",1,317,"PETER SONSKI / LAUREN ONAK",W,8,"",0,0,0,0,0,0,0,0,0,0,0,0,
"26093","",1,0,197,103,0,0,2,2,"United States Senator (Full Term)","",1,9,"STEVE GARVEY",C,9,"REP",0,0,0,0,0,0,0,0,0,0,0,0,
"26093","",1,0,197,103,0,0,2,2,"United States Senator (Full Term)","",1,10,"ADAM B. SCHIFF",C,10,"DEM",0,0,0,0,0,0,0,0,0,0,0,0,
"26093","",1,0,197,103,0,0,3,3,"United States Senator (Partial/Unexpired Term)","",1,7,"STEVE GARVEY",C,11,"REP",0,0,0,0,0,0,0,0,0,0,0,0,
"26093","",1,0,197,103,0,0,3,3,"United States Senator (Partial/Unexpired Term)","",1,8,"ADAM B. SCHIFF",C,12,"DEM",0,0,0,0,0,0,0,0,0,0,0,0,
"26093","",1,0,197,103,0,0,4,4,"U.S. Representative, 15th District","",1,11,"KEVIN MULLIN",C,13,"DEM",0,0,0,0,0,0,0,0,0,0,0,0,
"26093","",1,0,197,103,0,0,4,4,"U.S. Representative, 15th District","",1,12,"ANNA CHENG KRAMER",C,14,"REP",0,0,0,0,0,0,0,0,0,0,0,0,
"26093","",1,0,197,103,0,0,7,7,"State Senator, 13th District","",1,17,"JOSH BECKER",C,19,"DEM",0,0,0,0,0,0,0,0,0,0,0,0,
"26093","",1,0,197,103,0,0,7,7,"State Senator, 13th District","",1,18,"ALEXANDER GLEW",C,20,"REP",0,0,0,0,0,0,0,0,0,0,0,0,
"26093","",1,0,197,103,0,0,9,9,"Member of the State Assembly, 21st District","",1,21,"MARK GILHAM",C,23,"REP",0,0,0,0,0,0,0,0,0,0,0,0,
"26093","",1,0,197,103,0,0,9,9,"Member of the State Assembly, 21st District","",1,22,"DIANE PAPAN",C,24,"DEM",0,0,0,0,0,0,0,0,0,0,0,0,
"26093","",1,0,197,103,0,0,18,18,"Sequoia Union High School District Member, Governing Board, Trustee Area B","",1,39,"MARY BETH THOMPSON",C,48,"",0,0,0,0,0,0,0,0,0,0,0,0,
"26093","",1,0,197,103,0,0,18,18,"Sequoia Union High School District Member, Governing Board, Trustee Area B","",1,40,"DANIEL TORUNIAN",C,49,"",0,0,0,0,0,0,0,0,0,0,0,0,
"26093","",1,0,197,103,0,0,18,18,"Sequoia Union High School District Member, Governing Board, Trustee Area B","",1,41,"JACOB YURYEV",C,50,"",0,0,0,0,0,0,0,0,0,0,0,0,
"26093","",1,0,197,103,0,0,73,73,"Proposition 2 (Majority Approval Required)","",1,178,"YES",C,244,"",0,0,0,0,0,0,0,0,0,0,0,0,
"26093","",1,0,197,103,0,0,73,73,"Proposition 2 (Majority Approval Required)","",1,179,"NO",C,245,"",0,0,0,0,0,0,0,0,0,0,0,0,
"26093","",1,0,197,103,0,0,74,74,"Proposition 3 (Majority Approval Required)","",1,180,"YES",C,246,"",0,0,0,0,0,0,0,0,0,0,0,0,
"26093","",1,0,197,103,0,0,74,74,"Proposition 3 (Majority Approval Required)","",1,181,"NO",C,247,"",0,0,0,0,0,0,0,0,0,0,0,0,
"26093","",1,0,197,103,0,0,75,75,"Proposition 4 (Majority Approval Required)","",1,182,"YES",C,248,"",0,0,0,0,0,0,0,0,0,0,0,0,
"26093","",1,0,197,103,0,0,75,75,"Proposition 4 (Majority Approval Required)","",1,183,"NO",C,249,"",0,0,0,0,0,0,0,0,0,0,0,0,
"26093","",1,0,197,103,0,0,76,76,"Proposition 5 (Majority Approval Required)","",1,184,"YES",C,250,"",0,0,0,0,0,0,0,0,0,0,0,0,
"26093","",1,0,197,103,0,0,76,76,"Proposition 5 (Majority Approval Required)","",1,185,"NO",C,251,"",0,0,0,0,0,0,0,0,0,0,0,0,
"26093","",1,0,197,103,0,0,77,77,"Proposition 6 (Majority Approval Required)","",1,186,"YES",C,252,"",0,0,0,0,0,0,0,0,0,0,0,0,
"26093","",1,0,197,103,0,0,77,77,"Proposition 6 (Majority Approval Required)","",1,187,"NO",C,253,"",0,0,0,0,0,0,0,0,0,0,0,0,
"26093","",1,0,197,103,0,0,78,78,"Proposition 32 (Majority Approval Required)","",1,188,"YES",C,254,"",0,0,0,0,0,0,0,0,0,0,0,0,
"26093","",1,0,197,103,0,0,78,78,"Proposition 32 (Majority Approval Required)","",1,189,"NO",C,255,"",0,0,0,0,0,0,0,0,0,0,0,0,
"26093","",1,0,197,103,0,0,79,79,"Proposition 33 (Majority Approval Required)","",1,190,"YES",C,256,"",0,0,0,0,0,0,0,0,0,0,0,0,
"26093","",1,0,197,103,0,0,79,79,"Proposition 33 (Majority Approval Required)","",1,191,"NO",C,257,"",0,0,0,0,0,0,0,0,0,0,0,0,
"26093","",1,0,197,103,0,0,80,80,"Proposition 34 (Majority Approval Required)","",1,192,"YES",C,258,"",0,0,0,0,0,0,0,0,0,0,0,0,
"26093","",1,0,197,103,0,0,80,80,"Proposition 34 (Majority Approval Required)","",1,193,"NO",C,259,"",0,0,0,0,0,0,0,0,0,0,0,0,
"26093","",1,0,197,103,0,0,81,81,"Proposition 35 (Majority Approval Required)","",1,194,"YES",C,260,"",0,0,0,0,0,0,0,0,0,0,0,0,
"26093","",1,0,197,103,0,0,81,81,"Proposition 35 (Majority Approval Required)","",1,195,"NO",C,261,"",0,0,0,0,0,0,0,0,0,0,0,0,
"26093","",1,0,197,103,0,0,82,82,"Proposition 36 (Majority Approval Required)","",1,196,"YES",C,262,"",0,0,0,0,0,0,0,0,0,0,0,0,
"26093","",1,0,197,103,0,0,82,82,"Proposition 36 (Majority Approval Required)","",1,197,"NO",C,263,"",0,0,0,0,0,0,0,0,0,0,0,0,
"26093","",1,0,197,103,0,0,87,87,"Belmont-Redwood Shores School District, Measure P (55 Percent Approval Required)","",1,206,"BONDS YES",C,272,"",0,0,0,0,0,0,0,0,0,0,0,0,
"26093","",1,0,197,103,0,0,87,87,"Belmont-Redwood Shores School District, Measure P (55 Percent Approval Required)","",1,207,"BONDS NO",C,273,"",0,0,0,0,0,0,0,0,0,0,0,0,
"26093","",1,0,197,103,0,0,107,107,"City of San Mateo, Measure T (Majority Approval Required)","",1,246,"YES",C,312,"",0,0,0,0,0,0,0,0,0,0,0,0,
"26093","",1,0,197,103,0,0,107,107,"City of San Mateo, Measure T (Majority Approval Required)","",1,247,"NO",C,313,"",0,0,0,0,0,0,0,0,0,0,0,0,
"26094","",1,0,199,104,0,0,1,1,"President and Vice President","",1,1,"DONALD J. TRUMP / JD VANCE",C,1,"REP",0,0,0,0,0,0,0,0,0,0,0,0,
"26094","",1,0,199,104,0,0,1,1,"President and Vice President","",1,2,"CLAUDIA DE LA CRUZ / KARINA GARCIA",C,2,"PF",0,0,0,0,0,0,0,0,0,0,0,0,
"26094","",1,0,199,104,0,0,1,1,"President and Vice President","",1,3,"KAMALA D. HARRIS / TIM WALZ",C,3,"DEM",0,0,0,0,0,0,0,0,0,0,0,0,
"26094","",1,0,199,104,0,0,1,1,"President and Vice President","",1,4,"ROBERT F. KENNEDY JR. / NICOLE SHANAHAN",C,4,"AI",0,0,0,0,0,0,0,0,0,0,0,0,
"26094","",1,0,199,104,0,0,1,1,"President and Vice President","",1,5,"CHASE OLIVER / MIKE TER MAAT",C,5,"LIB",0,0,0,0,0,0,0,0,0,0,0,0,
"26094","",1,0,199,104,0,0,1,1,"President and Vice President","",1,6,"JILL STEIN / RUDOLPH WARE",C,6,"GRN",0,0,0,0,0,0,0,0,0,0,0,0,
"26094","",1,0,199,104,0,0,1,1,"President and Vice President","",1,317,"PETER SONSKI / LAUREN ONAK",W,8,"",0,0,0,0,0,0,0,0,0,0,0,0,
"26094","",1,0,199,104,0,0,2,2,"United States Senator (Full Term)","",1,9,"STEVE GARVEY",C,9,"REP",0,0,0,0,0,0,0,0,0,0,0,0,
"26094","",1,0,199,104,0,0,2,2,"United States Senator (Full Term)","",1,10,"ADAM B. SCHIFF",C,10,"DEM",0,0,0,0,0,0,0,0,0,0,0,0,
"26094","",1,0,199,104,0,0,3,3,"United States Senator (Partial/Unexpired Term)","",1,7,"STEVE GARVEY",C,11,"REP",0,0,0,0,0,0,0,0,0,0,0,0,
"26094","",1,0,199,104,0,0,3,3,"United States Senator (Partial/Unexpired Term)","",1,8,"ADAM B. SCHIFF",C,12,"DEM",0,0,0,0,0,0,0,0,0,0,0,0,
"26094","",1,0,199,104,0,0,4,4,"U.S. Representative, 15th District","",1,11,"KEVIN MULLIN",C,13,"DEM",0,0,0,0,0,0,0,0,0,0,0,0,
"26094","",1,0,199,104,0,0,4,4,"U.S. Representative, 15th District","",1,12,"ANNA CHENG KRAMER",C,14,"REP",0,0,0,0,0,0,0,0,0,0,0,0,
"26094","",1,0,199,104,0,0,7,7,"State Senator, 13th District","",1,17,"JOSH BECKER",C,19,"DEM",0,0,0,0,0,0,0,0,0,0,0,0,
"26094","",1,0,199,104,0,0,7,7,"State Senator, 13th District","",1,18,"ALEXANDER GLEW",C,20,"REP",0,0,0,0,0,0,0,0,0,0,0,0,
"26094","",1,0,199,104,0,0,9,9,"Member of the State Assembly, 21st District","",1,21,"MARK GILHAM",C,23,"REP",0,0,0,0,0,0,0,0,0,0,0,0,
"26094","",1,0,199,104,0,0,9,9,"Member of the State Assembly, 21st District","",1,22,"DIANE PAPAN",C,24,"DEM",0,0,0,0,0,0,0,0,0,0,0,0,
"26094","",1,0,199,104,0,0,12,12,"County Board of Education Member, Trustee Area 5","",1,27,"MAURICE GOODMAN",C,30,"",0,0,0,0,0,0,0,0,0,0,0,0,
"26094","",1,0,199,104,0,0,12,12,"County Board of Education Member, Trustee Area 5","",1,28,"MIKE O'NEILL",C,31,"",0,0,0,0,0,0,0,0,0,0,0,0,
"26094","",1,0,199,104,0,0,73,73,"Proposition 2 (Majority Approval Required)","",1,178,"YES",C,244,"",0,0,0,0,0,0,0,0,0,0,0,0,
"26094","",1,0,199,104,0,0,73,73,"Proposition 2 (Majority Approval Required)","",1,179,"NO",C,245,"",0,0,0,0,0,0,0,0,0,0,0,0,
"26094","",1,0,199,104,0,0,74,74,"Proposition 3 (Majority Approval Required)","",1,180,"YES",C,246,"",0,0,0,0,0,0,0,0,0,0,0,0,
"26094","",1,0,199,104,0,0,74,74,"Proposition 3 (Majority Approval Required)","",1,181,"NO",C,247,"",0,0,0,0,0,0,0,0,0,0,0,0,
"26094","",1,0,199,104,0,0,75,75,"Proposition 4 (Majority Approval Required)","",1,182,"YES",C,248,"",0,0,0,0,0,0,0,0,0,0,0,0,
"26094","",1,0,199,104,0,0,75,75,"Proposition 4 (Majority Approval Required)","",1,183,"NO",C,249,"",0,0,0,0,0,0,0,0,0,0,0,0,
"26094","",1,0,199,104,0,0,76,76,"Proposition 5 (Majority Approval Required)","",1,184,"YES",C,250,"",0,0,0,0,0,0,0,0,0,0,0,0,
"26094","",1,0,199,104,0,0,76,76,"Proposition 5 (Majority Approval Required)","",1,185,"NO",C,251,"",0,0,0,0,0,0,0,0,0,0,0,0,
"26094","",1,0,199,104,0,0,77,77,"Proposition 6 (Majority Approval Required)","",1,186,"YES",C,252,"",0,0,0,0,0,0,0,0,0,0,0,0,
"26094","",1,0,199,104,0,0,77,77,"Proposition 6 (Majority Approval Required)","",1,187,"NO",C,253,"",0,0,0,0,0,0,0,0,0,0,0,0,
"26094","",1,0,199,104,0,0,78,78,"Proposition 32 (Majority Approval Required)","",1,188,"YES",C,254,"",0,0,0,0,0,0,0,0,0,0,0,0,
"26094","",1,0,199,104,0,0,78,78,"Proposition 32 (Majority Approval Required)","",1,189,"NO",C,255,"",0,0,0,0,0,0,0,0,0,0,0,0,
"26094","",1,0,199,104,0,0,79,79,"Proposition 33 (Majority Approval Required)","",1,190,"YES",C,256,"",0,0,0,0,0,0,0,0,0,0,0,0,
"26094","",1,0,199,104,0,0,79,79,"Proposition 33 (Majority Approval Required)","",1,191,"NO",C,257,"",0,0,0,0,0,0,0,0,0,0,0,0,
"26094","",1,0,199,104,0,0,80,80,"Proposition 34 (Majority Approval Required)","",1,192,"YES",C,258,"",0,0,0,0,0,0,0,0,0,0,0,0,
"26094","",1,0,199,104,0,0,80,80,"Proposition 34 (Majority Approval Required)","",1,193,"NO",C,259,"",0,0,0,0,0,0,0,0,0,0,0,0,
"26094","",1,0,199,104,0,0,81,81,"Proposition 35 (Majority Approval Required)","",1,194,"YES",C,260,"",0,0,0,0,0,0,0,0,0,0,0,0,
"26094","",1,0,199,104,0,0,81,81,"Proposition 35 (Majority Approval Required)","",1,195,"NO",C,261,"",0,0,0,0,0,0,0,0,0,0,0,0,
"26094","",1,0,199,104,0,0,82,82,"Proposition 36 (Majority Approval Required)","",1,196,"YES",C,262,"",0,0,0,0,0,0,0,0,0,0,0,0,
"26094","",1,0,199,104,0,0,82,82,"Proposition 36 (Majority Approval Required)","",1,197,"NO",C,263,"",0,0,0,0,0,0,0,0,0,0,0,0,
"26094","",1,0,199,104,0,0,107,107,"City of San Mateo, Measure T (Majority Approval Required)","",1,246,"YES",C,312,"",0,0,0,0,0,0,0,0,0,0,0,0,
"26094","",1,0,199,104,0,0,107,107,"City of San Mateo, Measure T (Majority Approval Required)","",1,247,"NO",C,313,"",0,0,0,0,0,0,0,0,0,0,0,0,
"26095","",1,0,201,105,0,0,1,1,"President and Vice President","",1,1,"DONALD J. TRUMP / JD VANCE",C,1,"REP",0,0,0,0,0,0,0,0,0,0,0,0,
"26095","",1,0,201,105,0,0,1,1,"President and Vice President","",1,2,"CLAUDIA DE LA CRUZ / KARINA GARCIA",C,2,"PF",0,0,0,0,0,0,0,0,0,0,0,0,
"26095","",1,0,201,105,0,0,1,1,"President and Vice President","",1,3,"KAMALA D. HARRIS / TIM WALZ",C,3,"DEM",0,0,0,0,0,0,0,0,0,0,0,0,
"26095","",1,0,201,105,0,0,1,1,"President and Vice President","",1,4,"ROBERT F. KENNEDY JR. / NICOLE SHANAHAN",C,4,"AI",0,0,0,0,0,0,0,0,0,0,0,0,
"26095","",1,0,201,105,0,0,1,1,"President and Vice President","",1,5,"CHASE OLIVER / MIKE TER MAAT",C,5,"LIB",0,0,0,0,0,0,0,0,0,0,0,0,
"26095","",1,0,201,105,0,0,1,1,"President and Vice President","",1,6,"JILL STEIN / RUDOLPH WARE",C,6,"GRN",0,0,0,0,0,0,0,0,0,0,0,0,
"26095","",1,0,201,105,0,0,1,1,"President and Vice President","",1,317,"PETER SONSKI / LAUREN ONAK",W,8,"",0,0,0,0,0,0,0,0,0,0,0,0,
"26095","",1,0,201,105,0,0,2,2,"United States Senator (Full Term)","",1,9,"STEVE GARVEY",C,9,"REP",0,0,0,0,0,0,0,0,0,0,0,0,
"26095","",1,0,201,105,0,0,2,2,"United States Senator (Full Term)","",1,10,"ADAM B. SCHIFF",C,10,"DEM",0,0,0,0,0,0,0,0,0,0,0,0,
"26095","",1,0,201,105,0,0,3,3,"United States Senator (Partial/Unexpired Term)","",1,7,"STEVE GARVEY",C,11,"REP",0,0,0,0,0,0,0,0,0,0,0,0,
"26095","",1,0,201,105,0,0,3,3,"United States Senator (Partial/Unexpired Term)","",1,8,"ADAM B. SCHIFF",C,12,"DEM",0,0,0,0,0,0,0,0,0,0,0,0,
"26095","",1,0,201,105,0,0,4,4,"U.S. Representative, 15th District","",1,11,"KEVIN MULLIN",C,13,"DEM",0,0,0,0,0,0,0,0,0,0,0,0,
"26095","",1,0,201,105,0,0,4,4,"U.S. Representative, 15th District","",1,12,"ANNA CHENG KRAMER",C,14,"REP",0,0,0,0,0,0,0,0,0,0,0,0,
"26095","",1,0,201,105,0,0,7,7,"State Senator, 13th District","",1,17,"JOSH BECKER",C,19,"DEM",0,0,0,0,0,0,0,0,0,0,0,0,
"26095","",1,0,201,105,0,0,7,7,"State Senator, 13th District","",1,18,"ALEXANDER GLEW",C,20,"REP",0,0,0,0,0,0,0,0,0,0,0,0,
"26095","",1,0,201,105,0,0,9,9,"Member of the State Assembly, 21st District","",1,21,"MARK GILHAM",C,23,"REP",0,0,0,0,0,0,0,0,0,0,0,0,
"26095","",1,0,201,105,0,0,9,9,"Member of the State Assembly, 21st District","",1,22,"DIANE PAPAN",C,24,"DEM",0,0,0,0,0,0,0,0,0,0,0,0,
"26095","",1,0,201,105,0,0,12,12,"County Board of Education Member, Trustee Area 5","",1,27,"MAURICE GOODMAN",C,30,"",0,0,0,0,0,0,0,0,0,0,0,0,
"26095","",1,0,201,105,0,0,12,12,"County Board of Education Member, Trustee Area 5","",1,28,"MIKE O'NEILL",C,31,"",0,0,0,0,0,0,0,0,0,0,0,0,
"26095","",1,0,201,105,0,0,73,73,"Proposition 2 (Majority Approval Required)","",1,178,"YES",C,244,"",0,0,0,0,0,0,0,0,0,0,0,0,
"26095","",1,0,201,105,0,0,73,73,"Proposition 2 (Majority Approval Required)","",1,179,"NO",C,245,"",0,0,0,0,0,0,0,0,0,0,0,0,
"26095","",1,0,201,105,0,0,74,74,"Proposition 3 (Majority Approval Required)","",1,180,"YES",C,246,"",0,0,0,0,0,0,0,0,0,0,0,0,
"26095","",1,0,201,105,0,0,74,74,"Proposition 3 (Majority Approval Required)","",1,181,"NO",C,247,"",0,0,0,0,0,0,0,0,0,0,0,0,
"26095","",1,0,201,105,0,0,75,75,"Proposition 4 (Majority Approval Required)","",1,182,"YES",C,248,"",0,0,0,0,0,0,0,0,0,0,0,0,
"26095","",1,0,201,105,0,0,75,75,"Proposition 4 (Majority Approval Required)","",1,183,"NO",C,249,"",0,0,0,0,0,0,0,0,0,0,0,0,
"26095","",1,0,201,105,0,0,76,76,"Proposition 5 (Majority Approval Required)","",1,184,"YES",C,250,"",0,0,0,0,0,0,0,0,0,0,0,0,
"26095","",1,0,201,105,0,0,76,76,"Proposition 5 (Majority Approval Required)","",1,185,"NO",C,251,"",0,0,0,0,0,0,0,0,0,0,0,0,
"26095","",1,0,201,105,0,0,77,77,"Proposition 6 (Majority Approval Required)","",1,186,"YES",C,252,"",0,0,0,0,0,0,0,0,0,0,0,0,
"26095","",1,0,201,105,0,0,77,77,"Proposition 6 (Majority Approval Required)","",1,187,"NO",C,253,"",0,0,0,0,0,0,0,0,0,0,0,0,
"26095","",1,0,201,105,0,0,78,78,"Proposition 32 (Majority Approval Required)","",1,188,"YES",C,254,"",0,0,0,0,0,0,0,0,0,0,0,0,
"26095","",1,0,201,105,0,0,78,78,"Proposition 32 (Majority Approval Required)","",1,189,"NO",C,255,"",0,0,0,0,0,0,0,0,0,0,0,0,
"26095","",1,0,201,105,0,0,79,79,"Proposition 33 (Majority Approval Required)","",1,190,"YES",C,256,"",0,0,0,0,0,0,0,0,0,0,0,0,
"26095","",1,0,201,105,0,0,79,79,"Proposition 33 (Majority Approval Required)","",1,191,"NO",C,257,"",0,0,0,0,0,0,0,0,0,0,0,0,
"26095","",1,0,201,105,0,0,80,80,"Proposition 34 (Majority Approval Required)","",1,192,"YES",C,258,"",0,0,0,0,0,0,0,0,0,0,0,0,
"26095","",1,0,201,105,0,0,80,80,"Proposition 34 (Majority Approval Required)","",1,193,"NO",C,259,"",0,0,0,0,0,0,0,0,0,0,0,0,
"26095","",1,0,201,105,0,0,81,81,"Proposition 35 (Majority Approval Required)","",1,194,"YES",C,260,"",0,0,0,0,0,0,0,0,0,0,0,0,
"26095","",1,0,201,105,0,0,81,81,"Proposition 35 (Majority Approval Required)","",1,195,"NO",C,261,"",0,0,0,0,0,0,0,0,0,0,0,0,
"26095","",1,0,201,105,0,0,82,82,"Proposition 36 (Majority Approval Required)","",1,196,"YES",C,262,"",0,0,0,0,0,0,0,0,0,0,0,0,
"26095","",1,0,201,105,0,0,82,82,"Proposition 36 (Majority Approval Required)","",1,197,"NO",C,263,"",0,0,0,0,0,0,0,0,0,0,0,0,
"26095","",1,0,201,105,0,0,107,107,"City of San Mateo, Measure T (Majority Approval Required)","",1,246,"YES",C,312,"",0,0,0,0,0,0,0,0,0,0,0,0,
"26095","",1,0,201,105,0,0,107,107,"City of San Mateo, Measure T (Majority Approval Required)","",1,247,"NO",C,313,"",0,0,0,0,0,0,0,0,0,0,0,0,
"27001","",1,0,203,106,0,0,1,1,"President and Vice President","",1,1,"DONALD J. TRUMP / JD VANCE",C,1,"REP",0,0,0,0,0,0,0,0,0,0,0,0,
"27001","",1,0,203,106,0,0,1,1,"President and Vice President","",1,2,"CLAUDIA DE LA CRUZ / KARINA GARCIA",C,2,"PF",0,0,0,0,0,0,0,0,0,0,0,0,
"27001","",1,0,203,106,0,0,1,1,"President and Vice President","",1,3,"KAMALA D. HARRIS / TIM WALZ",C,3,"DEM",0,0,0,0,0,0,0,0,0,0,0,0,
"27001","",1,0,203,106,0,0,1,1,"President and Vice President","",1,4,"ROBERT F. KENNEDY JR. / NICOLE SHANAHAN",C,4,"AI",0,0,0,0,0,0,0,0,0,0,0,0,
"27001","",1,0,203,106,0,0,1,1,"President and Vice President","",1,5,"CHASE OLIVER / MIKE TER MAAT",C,5,"LIB",0,0,0,0,0,0,0,0,0,0,0,0,
"27001","",1,0,203,106,0,0,1,1,"President and Vice President","",1,6,"JILL STEIN / RUDOLPH WARE",C,6,"GRN",0,0,0,0,0,0,0,0,0,0,0,0,
"27001","",1,0,203,106,0,0,1,1,"President and Vice President","",1,317,"PETER SONSKI / LAUREN ONAK",W,8,"",0,0,0,0,0,0,0,0,0,0,0,0,
"27001","",1,0,203,106,0,0,2,2,"United States Senator (Full Term)","",1,9,"STEVE GARVEY",C,9,"REP",0,0,0,0,0,0,0,0,0,0,0,0,
"27001","",1,0,203,106,0,0,2,2,"United States Senator (Full Term)","",1,10,"ADAM B. SCHIFF",C,10,"DEM",0,0,0,0,0,0,0,0,0,0,0,0,
"27001","",1,0,203,106,0,0,3,3,"United States Senator (Partial/Unexpired Term)","",1,7,"STEVE GARVEY",C,11,"REP",0,0,0,0,0,0,0,0,0,0,0,0,
"27001","",1,0,203,106,0,0,3,3,"United States Senator (Partial/Unexpired Term)","",1,8,"ADAM B. SCHIFF",C,12,"DEM",0,0,0,0,0,0,0,0,0,0,0,0,
"27001","",1,0,203,106,0,0,4,4,"U.S. Representative, 15th District","",1,11,"KEVIN MULLIN",C,13,"DEM",0,0,0,0,0,0,0,0,0,0,0,0,
"27001","",1,0,203,106,0,0,4,4,"U.S. Representative, 15th District","",1,12,"ANNA CHENG KRAMER",C,14,"REP",0,0,0,0,0,0,0,0,0,0,0,0,
"27001","",1,0,203,106,0,0,7,7,"State Senator, 13th District","",1,17,"JOSH BECKER",C,19,"DEM",0,0,0,0,0,0,0,0,0,0,0,0,
"27001","",1,0,203,106,0,0,7,7,"State Senator, 13th District","",1,18,"ALEXANDER GLEW",C,20,"REP",0,0,0,0,0,0,0,0,0,0,0,0,
"27001","",1,0,203,106,0,0,9,9,"Member of the State Assembly, 21st District","",1,21,"MARK GILHAM",C,23,"REP",0,0,0,0,0,0,0,0,0,0,0,0,
"27001","",1,0,203,106,0,0,9,9,"Member of the State Assembly, 21st District","",1,22,"DIANE PAPAN",C,24,"DEM",0,0,0,0,0,0,0,0,0,0,0,0,
"27001","",1,0,203,106,0,0,11,11,"County Board of Education Member, Trustee Area 4","",1,25,"PRIYA HAYS",C,27,"",0,0,0,0,0,0,0,0,0,0,0,0,
"27001","",1,0,203,106,0,0,11,11,"County Board of Education Member, Trustee Area 4","",1,26,"CHELSEA BONINI",C,28,"",0,0,0,0,0,0,0,0,0,0,0,0,
"27001","",1,0,203,106,0,0,73,73,"Proposition 2 (Majority Approval Required)","",1,178,"YES",C,244,"",0,0,0,0,0,0,0,0,0,0,0,0,
"27001","",1,0,203,106,0,0,73,73,"Proposition 2 (Majority Approval Required)","",1,179,"NO",C,245,"",0,0,0,0,0,0,0,0,0,0,0,0,
"27001","",1,0,203,106,0,0,74,74,"Proposition 3 (Majority Approval Required)","",1,180,"YES",C,246,"",0,0,0,0,0,0,0,0,0,0,0,0,
"27001","",1,0,203,106,0,0,74,74,"Proposition 3 (Majority Approval Required)","",1,181,"NO",C,247,"",0,0,0,0,0,0,0,0,0,0,0,0,
"27001","",1,0,203,106,0,0,75,75,"Proposition 4 (Majority Approval Required)","",1,182,"YES",C,248,"",0,0,0,0,0,0,0,0,0,0,0,0,
"27001","",1,0,203,106,0,0,75,75,"Proposition 4 (Majority Approval Required)","",1,183,"NO",C,249,"",0,0,0,0,0,0,0,0,0,0,0,0,
"27001","",1,0,203,106,0,0,76,76,"Proposition 5 (Majority Approval Required)","",1,184,"YES",C,250,"",0,0,0,0,0,0,0,0,0,0,0,0,
"27001","",1,0,203,106,0,0,76,76,"Proposition 5 (Majority Approval Required)","",1,185,"NO",C,251,"",0,0,0,0,0,0,0,0,0,0,0,0,
"27001","",1,0,203,106,0,0,77,77,"Proposition 6 (Majority Approval Required)","",1,186,"YES",C,252,"",0,0,0,0,0,0,0,0,0,0,0,0,
"27001","",1,0,203,106,0,0,77,77,"Proposition 6 (Majority Approval Required)","",1,187,"NO",C,253,"",0,0,0,0,0,0,0,0,0,0,0,0,
"27001","",1,0,203,106,0,0,78,78,"Proposition 32 (Majority Approval Required)","",1,188,"YES",C,254,"",0,0,0,0,0,0,0,0,0,0,0,0,
